KEY,en,notes,sp,fr,de,it,pt-br
//body,,,,,,,
MUTATION_BODY_301_DESC,+1 Thorns.,,+1 de espinas.,Épines +1.,+1&nbsp;Dornen.,+1 Spine.,+1 de espinhos.
MUTATION_BODY_309_DESC,Units that contact you get knocked back 2 tiles.,,Las unidades que entren en contacto con esta retroceden 2 casillas.,Les unités qui vous touchent subissent Recul +2.,"Einheiten, die dich berühren, werden 2&nbsp;Felder zurückgestoßen.",Le unità che ti toccano vengono respinte indietro di 2 caselle.,Unidades que entram em contato com você são empurradas 2 espaços para trás.
MUTATION_BODY_312_DESC,Spawn a coin when you take damage.,,Genera una moneda al sufrir daño.,"Quand vous subissez des dégâts, une pièce apparaît.","Lasse eine Münze erscheinen, wenn du Schaden erleidest.",Generi una moneta quando subisci danno.,Gere uma moeda ao sofrer dano.
MUTATION_BODY_313_DESC,+1 Kinetic Spikes.,,+1 de pinchos cinéticos.,Pics cinétiques +1.,+1&nbsp;Kinetiknadeln.,+1 Spuntoni Cinetici.,+1 de espinhos cinéticos.
MUTATION_BODY_314_DESC,+2 Thorns.,,+2 de espinas.,Épines +2.,+2&nbsp;Dornen.,+2 Spine.,+2 de espinhos.
MUTATION_BODY_315_DESC,+1 Brace.,,+1 de refuerzo.,Garde +1.,+1&nbsp;Wappnen.,+1 alla Guardia.,+1 de preparação.
MUTATION_BODY_317_DESC,Immune to Heat Wave weather.,,Inmune a los efectos meteorológicos de las olas de calor.,Immunité aux vagues de chaleur.,Immun gegen Hitzewelle.,Immune alla situazione cliamtica Ondata di Calore.,Imunidade contra tempestades de calor.
MUTATION_BODY_318_DESC,25% chance to spawn a Charmed Fly each turn.,,25 % de probabilidad de generar una mosca embrujada en cada turno.,25&nbsp;% de chances d'invoquer une mouche envoûtée à chaque tour.,"Je Zug 25&nbsp;% Wahrscheinlichkeit, dass eine freundliche Fliege erscheint.",25% di probabilità di generare una Mosca Ammaliata ogni turno.,25% de chance de gerar uma mosca enfeitiçada a cada turno.
MUTATION_BODY_319_DESC,"When you take damage from an attack, gain a random buff.",,"Al sufrir daño de un ataque, obtiene una ventaja al azar.","Quand vous subissez les dégâts d'une attaque, vous bénéficiez d'un bonus aléatoire.","Erhalte eine zufällige Stärkung, wenn du Schaden von einem Angriff erleidest.","Quando subisci danno da un attacco, ottieni un bonus casuale.","Ao sofrer dano de um ataque, obtenha um fortalecimento aleatório."
MUTATION_BODY_321_DESC,Spawn a Charmed Kitten familiar when you get downed.,,Genera un familiar gatito embrujado cuando cae en combate.,"Quand vous êtes mis K.O., un chaton envoûté de compagnie est invoqué.","Lasse einen freundlichen Katzenbegleiter erscheinen, wenn du in Ohnmacht fällst.",Generi un famiglio Gattino Ammaliato quando sei KO.,Gere um filhotinho de gato enfeitiçado ao cair.
MUTATION_BODY_322_DESC,Gain an extra consumable item at the end of each battle.,,Obtiene un objeto consumible extra al final de cada combate.,Vous obtenez un objet consommable bonus à la fin de chaque combat.,Erhalte am Ende jeden Kampfes einen zusätzlichen Gebrauchsgegenstand.,Ottieni un oggetto consumabile aggiuntivo alla fine di ogni battaglia.,Obtenha um item consumível adicional no final de cada batalha.
MUTATION_BODY_323_DESC,"Trample. When damaged, move 1 tile in a random direction.",,"Pisotea. Al sufrir daño, se mueve 1 casilla en una dirección al azar.","Piétinement. Quand vous subissez des dégâts, vous vous déplacez d'1&nbsp;case dans n'importe quelle direction.","Trampel. Wenn du Schaden erleidest, bewegst du dich 1&nbsp;Feld in eine zufällige Richtung.","Calpestamento. Quando subisci danno, ti muovi di 1 casella in una direzione casuale.","Atropelamento. Ao sofrer dano, mova-se 1 espaço em uma direção aleatória."
MUTATION_BODY_324_DESC,Gain +1 range when you get a kill.,,Obtiene +1 de alcance al matar a una unidad.,Portée +1&nbsp;quand vous tuez un ennemi.,"Erhalte +1&nbsp;Reichweite, wenn du etwas tötest.",Ottieni +1 al raggio d'azione quando uccidi qualcuno.,Obtenha +1 de alcance ao realizar uma baixa.
MUTATION_BODY_703_DESC,Start each battle with Bruise 1.,,Empieza cada combate con 1 de moratón.,Vous débutez chaque combat avec Contusion +1.,Beginne jeden Kampf mit Beulen&nbsp;1.,Inizi ogni battaglia con Livido 1.,Inicie cada batalha com contusão 1.
MUTATION_BODY_750_DESC,+1 Thorns. ,,+1 de espinas. ,Épines +1. ,+1&nbsp;Dornen. ,+1 Spine.,+1 de espinhos.
MUTATION_BODY_758_DESC,Start with +1 Bonus Attack.,,Empieza con +1 de bonificación de ataque.,Vous débutez avec Attaque bonus +1.,Beginne jeden Kampf mit +1&nbsp;Bonusangriff.,Inizi con +1 Attacco Bonus.,Inicie com +1 de bônus de ataque.
//ears,,,,,,,
MUTATION_EARS_302_DESC,+1 Health and Mana Regeneration while wet.,,+1 de regeneración de salud y de maná cuando esta unidad está mojada.,"Mouillé, PV +1&nbsp;et Régénération de mana +1.","+1&nbsp;Lebens- und Manaregeneration, während du nass bist.",+1 a Rigenerazione Salute e Mana quando ti bagni.,+1 de regeneração de saúde e mana ao se molhar.
MUTATION_EARS_303_DESC,Adds +1 Knockback to your basic attack if it's melee.,,Añade +1 de retroceso al ataque básico si es cuerpo a cuerpo.,"Si votre attaque de base est au corps à corps, elle bénéficie de Recul +1.","Fügt deinem Grundangriff +1&nbsp;Rückstoß zu, wenn es ein Nahkampfangriff ist.",Aggiunge +1 Contraccolpo al tuo attacco base se è corpo a corpo.,Adiciona +1 de empurrão ao seu ataque básico se ele for do tipo corpo-a-corpo.
MUTATION_EARS_309_DESC,Adds +1 Bleed to your basic attack.,,Añade +1 de hemorragia al ataque básico.,Votre attaque de base bénéficie de Saignement +1.,Fügt deinem Grundangriff +1&nbsp;Blutung zu.,Aggiunge +1 Sanguinamento al tuo attacco base.,Adiciona +1 de sangramento ao seu ataque básico.
MUTATION_EARS_313_DESC,Adds +1 Knockback to your basic attack if it's melee.,,Añade +1 de retroceso al ataque básico si es cuerpo a cuerpo.,"Si votre attaque de base est au corps à corps, elle bénéficie de Recul +1.","Fügt deinem Grundangriff +1&nbsp;Rückstoß zu, wenn es ein Nahkampfangriff ist.",Aggiunge +1 Contraccolpo al tuo attacco base se è corpo a corpo.,Adiciona +1 de empurrão ao seu ataque básico se ele for do tipo corpo-a-corpo.
MUTATION_EARS_314_DESC,Thorns 1. Your basic attack inflicts Bleed if it's melee.,,1 de espinas. El ataque básico inflige hemorragia si es cuerpo a cuerpo.,"Épines 1. Si votre attaque de base est au corps à corps, elle inflige Saignement.","Dornen&nbsp;1. Dein Grundangriff verursacht Blutung, wenn es ein Nahkampfangriff ist.",Spine 1. Il tuo attacco base infligge Sanguinamento se è corpo a corpo.,Espinhos 1. Seu ataque básico aplica sangramento se for do tipo corpo-a-corpo.
MUTATION_EARS_315_DESC,50% chance to spawn a Charmed Fly each turn. Start with Poison 1.,,50 % de probabilidad de generar una mosca embrujada en cada turno. Empieza con 1 de veneno.,50&nbsp;% de chances d'invoquer une mouche envoûtée à chaque tour. Vous débutez avec Poison +1.,"Je Zug 50&nbsp;% Wahrscheinlichkeit, dass eine freundliche Fliege erscheint. Beginne jeden Kampf mit Gift&nbsp;1.",50% di probabilità di generare una Mosca Ammaliata ogni turno. Inizi con Veleno 1.,50% de chance de gerar uma mosca enfeitiçada a cada turno. Inicie com veneno 1.
MUTATION_EARS_316_DESC,You can see hidden things. 5% dodge chance.,,Puede ver cosas ocultas. 5 % de probabilidad de esquiva.,Vous pouvez voir des choses cachées. Chances d'esquive +5&nbsp;%.,Du kannst versteckte Dinge sehen. 5&nbsp;% Ausweichchance.,Puoi vedere oggetti nascosti. 5% di probabilità di schivare.,Você pode ver coisas ocultas. 5% de chance de esquiva.
MUTATION_EARS_317_DESC,"Whenever you down a unit, you have a 10% chance to reanimate that unit with 50% HP.",,"Cuando abate a una unidad, tiene un 10 % de probabilidad de reanimarla con un 50 % de sus PS.","Quand vous tuez une unité, vous avez 10&nbsp;% de chances de la réanimer avec 50&nbsp;% de ses PV.","Immer, wenn eine Einheit durch dich in Ohnmacht fällt, besteht eine 10%ige Wahrscheinlichkeit, dass du diese Einheit mit 50&nbsp;% LP wiederbelebst.","Ogni volta che mandi KO un'unità, hai un 10% di probabilità di rianimarla con il 50% di PS.","Sempre que você derrubar uma unidade, obtenha uma chance de 10% de reanimá-la com 50% de PV."
MUTATION_EARS_318_DESC,You have Brace 1 while wet.,,Tiene 1 de refuerzo cuando esta unidad está mojada.,"Mouillé, vous bénéficiez de Garde +1.","Während du nass bist, erhältst du Wappnen&nbsp;1.",Hai Guardia 1 quando ti bagni.,Você possui preparação 1 ao se molhar.
MUTATION_EARS_319_DESC,Gain +1 Charge when you take damage.,,Obtiene +1 de carga al sufrir daño.,Charge +1&nbsp;quand vous subissez des dégâts.,"Erhalte +1&nbsp;Ladung, wenn du Schaden erleidest.",Ottieni +1 Carica quando subisci danno.,Obtenha +1 de carga ao sofrer dano.
MUTATION_EARS_320_DESC,+1 Kinetic Spikes.,,+1 de pinchos cinéticos.,Pics cinétiques +1.,+1&nbsp;Kinetiknadeln.,+1 Spuntoni Cinetici.,+1 de espinhos cinéticos.
MUTATION_EARS_321_DESC,Units that contact you get knocked back 1 tile.,,Las unidades que entren en contacto con esta retroceden 1 casilla.,Les unités qui vous touchent subissent Recul +1.,"Einheiten, die dich berühren, werden 1&nbsp;Feld zurückgestoßen.",Le unità che ti toccano vengono respinte indietro di 1 casella.,Unidades que entram em contato com você são empurradas 1 espaço para trás.
MUTATION_EARS_323_DESC,Gain 1 HP when your basic attack deals damage.,,Obtiene 1 PS cuando el ataque básico inflige daño.,PV +1&nbsp;quand votre attaque de base inflige des dégâts.,"Erhalte 1&nbsp;LP, wenn dein Grundangriff Schaden verursacht.",Ottieni 1 PS quando il tuo attacco base infligge danno.,Obtenha 1 PV sempre que seu ataque básico causar dano.
MUTATION_EARS_325_DESC,"If you're wet, gain +1 Charge and +1 [img:shield] at the end of your turn.",,"Si esta unidad está mojada, obtiene +1 de carga y +1 [img:shield] al final del turno.","Mouillé, Charge +1&nbsp;et [img:shield] +1&nbsp;à la fin de votre tour.","Wenn du nass bist, erhältst du am Ende deines Zuges +1&nbsp;Ladung und +1&nbsp;[img:shield].","Se ti bagni, ottieni +1 Carica e +1 allo [img:shield] alla fine del tuo turno.","Se você se molhar, obtenha +1 carga e +1 de [img:shield] no final do seu turno."
MUTATION_EARS_326_DESC,5% chance to spawn a Maggot familiar each turn.,,5 % de probabilidad de generar un familiar gusano en cada turno.,5&nbsp;% de chances d'invoquer un asticot de compagnie à chaque tour.,"Je Zug 5&nbsp;% Wahrscheinlichkeit, dass ein freundlicher Madenbegleiter erscheint.",5% di probabilità di generare un famiglio Larva ogni turno.,5% de chance de gerar um familiar verme a cada turno.
MUTATION_EARS_327_DESC,An extra food pickup will spawn in each battle.,,Se generará un recogible de comida extra en cada combate.,De la nourriture bonus apparaît à chaque combat.,In jedem Kampf erscheint ein zusätzlicher Essensgegenstand.,Verrà generato un raccoglibile Cibo aggiuntivo in ogni battaglia.,Um alimento coletável extra é gerado em cada batalha.
MUTATION_EARS_328_DESC,5% chance to Petrify on damage and when hit.,,5 % de probabilidad de provocar petrificación al infligir daño o al recibir un golpe.,5&nbsp;% de chances d'infliger Pétrification quand vous infligez ou subissez des dégâts.,"5%ige Wahrscheinlichkeit zu versteinern, wenn du Schaden verursachst oder erleidest.",5% di probabilità di infliggere Pietrificazione quando infliggi danno o ti colpiscono.,5% de chance de petrificar ao causar ou sofrer dano.
MUTATION_EARS_329_DESC,Your basic attack leaves water tiles.,,El ataque básico deja casillas de agua.,Votre attaque de base crée des cases d'eau.,Dein Grundangriff hinterlässt Wasserfelder.,Il tuo attacco base lascia delle caselle d'acqua.,Seu ataque básico deixa espaços de água.
MUTATION_EARS_330_DESC,Thorns 1. 10% chance to inflict Immobile on units that contact you.,,1 de espinas. 10 % de probabilidad de infligir inmovilización a las unidades que entren en contacto con esta.,Épines +1. 10&nbsp;% de chances d'infliger Immobilisation aux unités qui vous touchent.,"Dornen&nbsp;1. 10%ige Wahrscheinlichkeit, Einheiten, die dich berühren, Unbeweglich zu machen.",Spine 1. 10% di probabilità di infliggere Immobilizzazione alle unità che ti toccano.,Espinhos 1. 10% de chance de aplicar imobilidade em unidades que entrarem em contato com você.
MUTATION_EARS_331_DESC,Your basic attack has +1 Knockback.,,El ataque básico tiene +1 de retroceso.,Votre attaque de base bénéficie de Recul +1.,Dein Grundangriff hat +1&nbsp;Rückstoß.,Il tuo attacco base ha +1 Contraccolpo.,Seu ataque básico possui +1 de empurrão.
